Código IBGE,Nome do Municipio,uf,maior_media_anual,ano_maior_media,maior_media_semestral,semestre_maior_media,maior_diferenca_entre_meses,ano_maior_diferença_ano,media_pessoas_geral,max_valor,min_valor
316350,SÃO JOSÉ DO JACURI,MG,158.75,2025,160.17,2025_S2,15,2023,149.77,162,134
170770,FILADÉLFIA,TO,158.75,2025,160.33,2025_S2,22,2024,144.73,162,125
291535,ITAGUAÇU DA BAHIA,BA,158.67,2025,162.67,2025_S2,23,2024,137.6,167,105
316680,SERRA DO SALITRE,MG,158.67,2025,161.0,2025_S2,18,2023,149.54,162,124
170030,AGUIARNÓPOLIS,TO,158.58,2025,160.0,2025_S2,14,2023,149.75,163,136
315050,PIMENTA,MG,158.5,2025,158.83,2025_S1,19,2026,146.33,161,129
291430,IRAMAIA,BA,158.43,2026,161.33,2025_S2,27,2024,138.27,167,106
314080,MATIAS BARBOSA,MG,158.33,2025,159.17,2025_S2,21,2024,146.88,162,134
110150,SERINGUEIRAS,RO,158.29,2026,164.67,2025_S2,24,2025,136.79,167,107
292610,RETIROLÂNDIA,BA,158.29,2026,167.0,2026_S2,26,2024,118.69,167,91
354075,POTIM,SP,158.14,2026,172.0,2026_S2,31,2026,122.1,172,84
210083,APICUM-AÇU,MA,158.08,2023,179.17,2024_S1,148,2024,93.94,189,8
292467,PIRAÍ DO NORTE,BA,158.0,2025,160.17,2025_S1,19,2024,140.56,164,108
310520,BANDEIRA,MG,157.86,2026,161.0,2026_S2,23,2024,132.69,162,103
500215,BODOQUENA,MS,157.86,2026,166.0,2026_S2,24,2024,138.29,166,114
250290,BREJO DOS SANTOS,PB,157.71,2026,160.83,2025_S2,26,2024,130.62,162,89
290310,BARRA DO ROCHA,BA,157.67,2025,159.67,2025_S2,15,2026,148.44,161,133
312235,DIVISA ALEGRE,MG,157.57,2026,163.0,2026_S2,24,2024,137.35,163,105
251190,PITIMBU,PB,157.43,2026,158.0,2026_S2,49,2023,129.15,160,84
315750,SANTA EFIGÊNIA DE MINAS,MG,157.33,2025,161.67,2025_S2,15,2025,140.54,163,117
412380,SANTA IZABEL DO OESTE,PR,157.29,2026,161.17,2025_S2,16,2024,148.29,163,138
220420,FRANCISCO SANTOS,PI,157.29,2026,166.0,2026_S2,19,2023,131.04,166,103
260392,CARNAUBEIRA DA PENHA,PE,157.29,2026,158.0,2026_S2,27,2024,130.73,160,100
315350,ALTO JEQUITIBÁ,MG,157.14,2026,162.0,2025_S2,25,2025,133.04,165,103
500150,BANDEIRANTES,MS,157.14,2026,160.33,2025_S2,13,2024,146.17,163,132
270220,COQUEIRO SECO,AL,157.08,2025,160.83,2024_S2,25,2024,150.12,168,139
241090,RIACHUELO,RN,156.86,2026,170.0,2026_S2,46,2025,93.42,170,38
320335,MARILÂNDIA,ES,156.86,2026,160.0,2025_S2,27,2024,132.6,163,95
150034,ÁGUA AZUL DO NORTE,PA,156.83,2025,158.67,2025_S2,12,2024,144.21,161,122
411680,NOVA CANTU,PR,156.67,2025,158.17,2025_S2,16,2024,143.88,160,125
410560,CIDADE GAÚCHA,PR,156.43,2026,157.0,2025_S2,29,2024,141.58,159,113
350630,BERNARDINO DE CAMPOS,SP,156.42,2025,158.67,2025_S1,15,2023,145.9,160,131
150110,BAGRE,PA,156.29,2026,161.33,2025_S2,23,2023,146.77,169,125
353500,PALESTINA,SP,156.29,2026,165.0,2026_S2,54,2025,140.06,174,118
355110,SARAPUÍ,SP,156.17,2025,157.5,2025_S2,14,2025,150.0,162,141
352450,JACI,SP,156.0,2022,156.0,2022_S2,9,2024,144.21,157,118
170040,ALMAS,TO,155.92,2025,156.5,2025_S2,14,2026,146.58,158,130
250720,ITATUBA,PB,155.86,2026,162.0,2026_S2,25,2024,124.25,162,87
310945,CABECEIRA GRANDE,MG,155.86,2026,164.0,2026_S2,25,2023,125.96,166,86
